"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","diff_pct"
"CACFD1",0.347581349395147,-0.399558376045163,0.167,0.201,1,-0.034
"FIP1L1",0.34767535765843,-2.15202029743181,0.246,0.203,1,0.043
"PCDH19",0.347774689241917,0.368950202861999,0.971,0.926,1,0.0449999999999999
"FAM45A",0.347796537413005,-0.363622319429231,0.819,0.821,1,-0.002
"XPO5",0.347877972583314,-0.654108021827006,0.732,0.729,1,0.003
"IL9",0.347973059650092,0.347157028497579,0.246,0.209,1,0.037
"FFAR4",0.347988832239262,-0.344096058004726,0.609,0.593,1,0.016
"CLCN1",0.348011169314629,-0.260057727118526,0.732,0.721,1,0.011
"CYP2C19",0.34802471116385,0.353042367262255,0.094,0.124,1,-0.03
"PSKH1",0.348089687009941,-0.298294922481371,0.645,0.66,1,-0.015
"SETD1A",0.348226823988368,-0.691223473429752,0.493,0.484,1,0.00900000000000001
"MON1B",0.34826949911658,-1.1055768660261,0.333,0.359,1,-0.026
"C19orf12",0.348507035819154,-1.5856409345851,0.464,0.473,1,-0.00899999999999995
"COX4I2",0.348539566578919,-0.405793954656642,0.217,0.25,1,-0.033
"LCAT",0.34858428480494,-1.34558581033427,0.13,0.105,1,0.025
"REV1",0.348639547495806,-0.452158986593138,0.971,0.949,1,0.022
"TP53I11",0.348662900622662,-0.955062855440346,0.297,0.333,1,-0.036
"PEX12",0.348866138803727,-1.61996295893857,0.239,0.204,1,0.035
"CFLAR",0.348873663520641,-0.875726390821343,0.797,0.766,1,0.031
"TPCN1",0.349251087292682,1.09524919030689,0.826,0.839,1,-0.013
"NAIF1",0.349299865795395,-0.487951858061806,0.167,0.198,1,-0.031
"ZNF189",0.349321883859704,-2.06289157399533,0.507,0.51,1,-0.003
"PSEN2",0.349344169117554,-0.547000111881458,0.478,0.495,1,-0.017
"OSTC",0.3494316882423,1.20044844285915,0.652,0.661,1,-0.00900000000000001
"MRTO4",0.349542501429247,-1.80893013566193,0.225,0.261,1,-0.036
"XG",0.349592236944332,-0.327188213925014,0.891,0.838,1,0.053
"PDCD11",0.349810777150435,-0.413925022276143,0.833,0.842,1,-0.00900000000000001
"KPTN",0.349852654972323,-0.393005120700032,0.319,0.277,1,0.042
"BRINP2",0.349876456361521,-0.282337123309771,0.942,0.943,1,-0.001
"KMT2B",0.349999482220913,-1.14740129516474,0.283,0.318,1,-0.035
"INSYN2B",0.35020145347518,-0.515148660268236,0.246,0.206,1,0.04
"C3",0.350266065393076,0.323231745707667,0.812,0.799,1,0.013
"NRSN2",0.350268330041731,-1.74544571627413,0.362,0.406,1,-0.044
"RCN1",0.350335833683055,-1.58801720438472,0.159,0.184,1,-0.025
"TULP2",0.35039099629051,-0.382180148833861,0.58,0.581,1,-0.001
"MIF4GD",0.350395149431135,-1.9684765382178,0.138,0.161,1,-0.023
"DMAC1",0.350451257430483,0.527383062693094,0.92,0.929,1,-0.00900000000000001
"LIG3",0.350755186918224,-0.339149647430375,0.616,0.656,1,-0.04
"STX6",0.350803859848855,-0.53643851591455,0.826,0.859,1,-0.033
"CNNM3",0.351087096433525,-0.623058693607184,0.232,0.258,1,-0.026
"OR4C6",0.351145161924771,0.432041209870918,0.225,0.187,1,0.038
"BARHL2",0.35120150195727,0.854536880082335,0.145,0.119,1,0.026
"CFAP298",0.351311436422022,-1.44840742196544,0.101,0.127,1,-0.026
"DPY19L4",0.351378590319977,-0.297829906910137,0.971,0.943,1,0.028
"OR56A5",0.351453001666979,0.774509874902524,0.152,0.125,1,0.027
"PCDHB5",0.351662244939836,0.517871005375308,0.145,0.12,1,0.025
"TEX46",0.351673045950035,-0.349981577503325,0.384,0.334,1,0.05
"OTUD5",0.351854090890079,-0.680406366911098,0.667,0.659,1,0.00800000000000001
"PLEKHG5",0.352416810785045,-0.629341778623337,0.565,0.575,1,-0.01
"NCMAP",0.352428607720029,0.657217575755366,0.833,0.845,1,-0.012
"CD52",0.352525879627752,-1.22908990730049,0.087,0.111,1,-0.024
"ZNF32",0.352728885978033,-0.552447433674622,0.08,0.105,1,-0.025
"KRTAP9-1",0.352952382698469,0.451986737249589,0.116,0.093,1,0.023
"HAND1",0.352966021484483,0.701522151043823,0.109,0.085,1,0.024
"DDX6",0.352991339844697,-0.273974808862135,0.92,0.898,1,0.022
"PPFIA4",0.3530034054238,-0.626848082831374,0.659,0.65,1,0.00900000000000001
"CDC42BPG",0.353081898572032,-0.552827912786069,0.254,0.281,1,-0.027
"PKD2",0.35309401374202,-0.417476839955947,0.964,0.926,1,0.0379999999999999
"ADAR",0.353444784291156,-0.520759473029311,0.862,0.828,1,0.034
"ATG9B",0.353496222650726,-0.709782399525535,0.174,0.198,1,-0.024
"NGB",0.353787973990107,-0.401111631575729,0.13,0.156,1,-0.026
"MYBPC2",0.354102313925485,-0.943220039676814,0.551,0.566,1,-0.0149999999999999
"DNAJC8",0.354340691931611,-1.19425320871555,0.833,0.846,1,-0.013
"TRAPPC2B",0.354479570691714,-1.93960311810458,0.087,0.11,1,-0.023
"SYT1",0.354809416455001,0.372674447224991,1,0.991,1,0.00900000000000001
"CYP4F3",0.354837164670186,-0.322947971928313,0.572,0.593,1,-0.021
"CCDC106",0.354951963328259,-0.977823364567091,0.109,0.133,1,-0.024
"PKD1P1",0.355022813643961,0.300760993880815,0.094,0.121,1,-0.027
"PMPCA",0.35511905023578,0.459732469611898,0.261,0.289,1,-0.028
"KBTBD8",0.355213796553749,-0.496936507915354,0.457,0.476,1,-0.019
"CIITA",0.355370077116992,0.994089125848364,0.732,0.754,1,-0.022
"SKIV2L",0.35550757793599,-0.997978006342521,0.246,0.278,1,-0.032
"HSD17B12",0.355977663500606,0.70323524109596,0.522,0.455,1,0.067
"INPP5B",0.356381590919928,-0.30653673593032,0.971,0.959,1,0.012
"TMEM209",0.356468778338705,0.2506513858306,0.601,0.596,1,0.005
"C1orf54",0.356649041174903,-1.42663023933638,0.42,0.45,1,-0.03
"CCDC154",0.356690658485145,1.34801736679287,0.109,0.138,1,-0.029
"ENY2",0.356696980032136,-1.10779384689069,0.514,0.44,1,0.074
"PLXDC1",0.356800715645733,-0.4394728220786,0.819,0.773,1,0.0459999999999999
"ASTE1",0.357016242830807,-0.437225299439857,0.558,0.491,1,0.0670000000000001
"TTC23",0.357106416397222,-0.276094020796372,0.971,0.949,1,0.022
"TMED2",0.357363767724058,-0.705025436684862,0.565,0.57,1,-0.005
"RSPH3",0.357523489952767,0.268163173602721,0.616,0.573,1,0.043
"SLC45A1",0.357627788430318,-0.598306762612037,0.471,0.486,1,-0.015
"PRDM13",0.357711269613229,0.364708476550471,0.261,0.225,1,0.036
"PHETA2",0.357921602647724,0.796198217115214,0.109,0.136,1,-0.027
"CDC6",0.358131829577878,-0.310782189871925,0.652,0.646,1,0.006
"TMCO3",0.358228768846932,-0.536356525493294,0.746,0.753,1,-0.00700000000000001
"DCAF12L2",0.358269417552561,1.12025002172904,0.13,0.106,1,0.024
"CFHR1",0.358340377262284,0.379795663920175,0.304,0.268,1,0.036
"PCDHB14",0.358436412007771,-0.891995804926695,0.196,0.16,1,0.036
"C16orf71",0.358655251049281,-0.556735917247183,0.109,0.135,1,-0.026
"HELZ",0.358768553760023,-0.276608543892968,0.993,0.984,1,0.00900000000000001
"WAC",0.358815250030388,0.51083832526014,0.971,0.964,1,0.00700000000000001
"MRPL42",0.358910637675852,0.469281480009558,0.877,0.889,1,-0.012
"CD2",0.358985381750953,0.555133560920282,0.457,0.479,1,-0.022
"VPS13C",0.359030686019117,-0.47478858195266,0.993,0.972,1,0.021
"EIF6",0.359262087830101,-3.28259328642512,0.181,0.211,1,-0.03
"KRTAP6-3",0.359380135518251,0.302376736593142,0.087,0.112,1,-0.025
"NUDCD1",0.359493241992788,0.332393311597034,0.906,0.905,1,0.001
"DDX51",0.359723137468603,-1.74043895282282,0.152,0.181,1,-0.029
"ACOT8",0.359805398114222,-1.32553537390012,0.442,0.471,1,-0.029
"ARFGAP2",0.359834364553839,1.35295394447609,0.29,0.321,1,-0.031
"SH3TC2",0.359864366970838,0.840896964528118,0.993,0.966,1,0.027
"PGBD2",0.360079267560964,-0.961044834346475,0.399,0.421,1,-0.022
"CYP3A4",0.360101273670589,-0.259829533765166,0.739,0.774,1,-0.035
"MON1A",0.360228242759812,-0.612556050756804,0.522,0.54,1,-0.018
"TIAL1",0.360332427299082,-0.658522581836388,0.812,0.778,1,0.034
"EPCAM",0.360540707210465,-0.451902198424133,0.783,0.813,1,-0.0299999999999999
"USP10",0.360836566999835,0.68914574846146,0.964,0.918,1,0.0459999999999999
"EXOSC3",0.361422312692692,2.07185369846984,0.283,0.245,1,0.038
"NCDN",0.361481087734246,-0.311648763108179,0.21,0.238,1,-0.028
"LAMP2",0.36160272531423,0.515749602988974,0.87,0.883,1,-0.013
"CPSF7",0.361607474478063,-0.500974789490124,0.732,0.731,1,0.001
"IL10RB",0.36161025683505,-0.500210045603284,0.442,0.468,1,-0.026
"MS4A6A",0.361902133207374,-0.652048585255184,0.471,0.515,1,-0.044
"TYMS",0.361936625576348,-0.97268336147167,0.442,0.464,1,-0.022
"HSD11B1",0.362003403957853,1.78743132982412,0.58,0.544,1,0.0359999999999999
"ZNHIT1",0.36208138845211,-1.23698920453017,0.239,0.265,1,-0.026
"CAMKK2",0.362143950079608,-0.351265802258929,0.746,0.785,1,-0.039
"CYB561",0.362228369144719,-0.573873750086137,0.217,0.255,1,-0.038
"C9orf129",0.362535970626418,2.29377069116449,0.601,0.608,1,-0.00700000000000001
"GNPTG",0.362710232867736,-0.278286173953527,0.232,0.264,1,-0.032
"RUBCNL",0.363109152718557,0.472393914800893,0.971,0.933,1,0.0379999999999999
"PATE4",0.36321905273247,0.438910832904031,0.384,0.359,1,0.025
"DSG3",0.363223637853773,-0.291998888349965,0.71,0.711,1,-0.001
"GGNBP2",0.363312927405172,-0.564289299149637,0.913,0.898,1,0.015
"CDC37",0.363372315006239,-0.265915643395722,0.529,0.558,1,-0.029
"GLE1",0.363525358112965,0.439044016152889,0.797,0.778,1,0.019
"DNPEP",0.363647500787863,0.565602501921625,0.435,0.466,1,-0.031
"WDHD1",0.363703451095824,0.376368805993279,0.957,0.964,1,-0.00700000000000001
"HOXB2",0.363727355381642,0.529158391751835,0.109,0.085,1,0.024
"B3GLCT",0.363892769226879,0.419695202579221,0.993,0.96,1,0.033
"ZNF844",0.36407104768575,-0.384042982350278,0.667,0.687,1,-0.02
"CPB2",0.364135929453925,0.837179254993918,0.225,0.2,1,0.025
"BBS2",0.364138481443193,0.445179211529742,0.862,0.849,1,0.013
"IGF2BP1",0.36424765452185,-0.422814523186393,0.819,0.785,1,0.0339999999999999
"ZNF212",0.364295278761071,-0.934012518425021,0.514,0.526,1,-0.012
"GLMP",0.364505728693734,1.49066617327449,0.123,0.147,1,-0.024
"GRWD1",0.364506647297307,-1.73505986602237,0.225,0.253,1,-0.028
"ZNF594",0.364873566838603,0.844465143125678,0.478,0.505,1,-0.027
"DHODH",0.365129860800076,0.526070246628698,0.493,0.512,1,-0.019
"MAP6",0.365458565674476,0.308791123639237,0.928,0.887,1,0.041
"CCDC163",0.36555159512401,-1.33442395171797,0.188,0.219,1,-0.031
"ANKRD40CL",0.365617163328706,0.63791834916376,0.341,0.315,1,0.026
"EXOC1",0.365682106008894,-0.684762173373967,0.87,0.877,1,-0.00700000000000001
"SLC10A4",0.365854889843229,0.739252768688616,0.196,0.232,1,-0.036
"SNRPB",0.365864148921494,-1.96089703018871,0.333,0.294,1,0.039
"ELOC",0.365867576088626,-1.05193358666545,0.848,0.826,1,0.022
"FBXO32",0.365957649521529,0.365165711478556,0.819,0.808,1,0.0109999999999999
"ATP5PB",0.366022910217339,2.12610731411328,0.594,0.556,1,0.0379999999999999
"KLHL26",0.366041353533444,-0.613281230714362,0.5,0.51,1,-0.01
"TMEM138",0.366158248205864,-0.765523272674681,0.384,0.336,1,0.048
"SARAF",0.366210642837465,-1.40855888103868,0.674,0.678,1,-0.004
"DEXI",0.366232340741851,-0.618751669580269,0.138,0.162,1,-0.024
"NPVF",0.366457148398791,0.349226132012842,0.138,0.167,1,-0.029
"PDK2",0.3665793067964,-1.03321326049629,0.21,0.242,1,-0.032
"PPP2CB",0.366749496758128,-0.450622691504652,0.877,0.87,1,0.00700000000000001
"EPO",0.36696046033252,0.661895071628166,0.101,0.078,1,0.023
"SNX15",0.367131339436899,0.774778076375203,0.138,0.109,1,0.029
"FAM185A",0.367157390479168,-0.355274668255927,0.906,0.904,1,0.002
"JAG2",0.367232279817938,-0.535929916340272,0.123,0.153,1,-0.03
"MYH15",0.367279919775555,0.34488075439612,0.986,0.961,1,0.025
"SETMAR",0.367607763646928,-0.600812835775819,0.21,0.237,1,-0.027
"SCO1",0.367796936480687,-0.393676101795103,0.739,0.747,1,-0.00800000000000001
"PET100",0.367813296575256,1.51468040993124,0.087,0.115,1,-0.028
"USP30",0.367819314039872,0.455259321733309,0.92,0.918,1,0.002
"HNRNPAB",0.367929527035524,-1.27001792022925,0.145,0.168,1,-0.023
"FAM78A",0.367933438790934,0.775584434824863,0.37,0.404,1,-0.034
"CD33",0.36800212621277,-0.298828438497448,0.623,0.654,1,-0.031
"DCHS1",0.368008459600163,-0.483334828373486,0.536,0.53,1,0.006
"POLB",0.368126400857186,-0.387575795438014,0.87,0.854,1,0.016
"TIMM17A",0.368132896592377,1.14945115509383,0.558,0.587,1,-0.0289999999999999
"INHBA",0.368159291731235,0.394569184754072,0.761,0.718,1,0.043
"CPNE6",0.368199878447751,-1.30031797728483,0.13,0.159,1,-0.029
"SNTB2",0.36833854908175,0.715050281121349,0.949,0.959,1,-0.01
"BSCL2",0.368344462085567,-0.526754983931614,0.08,0.101,1,-0.021
"ZNF625-ZNF20",0.368777745974634,0.397342706026312,0.109,0.086,1,0.023
"DGAT1",0.368821045414406,0.722687462671521,0.159,0.187,1,-0.028
"CNIH4",0.368899804462853,-0.705869797803657,0.754,0.766,1,-0.012
"KLF10",0.368912567409729,-0.683275256754063,0.159,0.186,1,-0.027
"CTNNB1",0.36892973781129,-0.443709897037895,0.891,0.858,1,0.033
"NRN1L",0.369299971256398,0.952204237126798,0.08,0.103,1,-0.023
"ZNF740",0.369318591190579,2.60590699485043,0.326,0.349,1,-0.023
"C19orf66",0.369535163833374,-1.08310663221654,0.145,0.168,1,-0.023
"SMIM10L1",0.369537243977582,-1.37554171792184,0.188,0.215,1,-0.027
"C10orf120",0.369581111050265,0.400979957647194,0.174,0.147,1,0.027
"ABHD4",0.369816442829385,-0.451313322724244,0.391,0.427,1,-0.036
"ZNF682",0.369867623492333,0.347543225792249,0.891,0.87,1,0.021
"NDUFS4",0.369876260934757,-0.356663511806959,0.971,0.968,1,0.003
"KRT40",0.36990966007352,-0.312809712929479,0.457,0.466,1,-0.00900000000000001
"HMGCR",0.370021719995858,-0.691189546859492,0.645,0.667,1,-0.022
"TMEM19",0.37034656588597,0.507408304610944,0.435,0.471,1,-0.036
"SPATA6",0.370366922009053,-0.383550825739613,0.993,0.979,1,0.014
"SFXN4",0.370404577915585,0.744045556157117,0.623,0.626,1,-0.003
"MSRB2",0.370545792772059,0.581391803720057,0.645,0.681,1,-0.036
"TYSND1",0.370587121657226,-1.27848177295205,0.225,0.254,1,-0.029
"INCENP",0.370630753479746,-0.455382226941071,0.457,0.493,1,-0.036
"OR52N1",0.370648549323504,0.554358467983428,0.188,0.161,1,0.027
"GALNT1",0.370749154424813,-0.335796285399003,0.978,0.968,1,0.01
"TMCC3",0.370994679132847,-0.348983276046549,0.942,0.917,1,0.0249999999999999
"BLOC1S2",0.371150946878156,-1.46793063401094,0.391,0.409,1,-0.018
"MUC21",0.371412536014477,-0.428828695718277,0.232,0.264,1,-0.032
"TLCD2",0.371612092708975,0.41656717946272,0.319,0.362,1,-0.043
"SEC16B",0.371731811834836,0.470146708295247,0.355,0.317,1,0.038
"CYP2B6",0.37183975676212,-0.28818924578332,0.804,0.786,1,0.018
"PRXL2C",0.371870215296344,-0.463355360792358,0.623,0.629,1,-0.006
"WASHC2A",0.372046253693697,0.308832729645257,0.841,0.849,1,-0.00800000000000001
"ORAI2",0.372289582269651,-0.719842073252394,0.442,0.478,1,-0.036
"WFIKKN2",0.372351038864757,-0.723016572074802,0.138,0.163,1,-0.025
"NDUFB5",0.372354293507486,0.711589444965644,0.754,0.722,1,0.032
"GNAT3",0.372372319142835,0.419251491246143,0.094,0.116,1,-0.022
"GTPBP2",0.372406583961847,-0.934915867245058,0.464,0.491,1,-0.027
"SLC25A15",0.372415182630435,-0.769261716766117,0.493,0.518,1,-0.025
"PSMB6",0.372422846729908,0.659199203171133,0.239,0.203,1,0.036
"ZNF587",0.372706245760137,-0.42118158566383,0.471,0.421,1,0.05
"PKM",0.372706989769737,-0.600006055997142,0.717,0.734,1,-0.017
"DHRS4",0.372837277056237,-1.17349756548548,0.094,0.119,1,-0.025
"NDUFB9",0.373199464582035,0.962290632804343,0.543,0.573,1,-0.0299999999999999
"TFF1",0.373378598642798,0.534935972366496,0.159,0.132,1,0.027
"CENPBD1",0.373380172144904,0.478514587398523,0.116,0.096,1,0.02
"IFNW1",0.373561897898611,0.928747039090919,0.101,0.079,1,0.022
"RFLNB",0.373665904228273,0.434073255620168,0.246,0.216,1,0.03
"NOLC1",0.373692402570867,-1.24723450823265,0.435,0.464,1,-0.029
"FTSJ1",0.373795871205489,-1.27136202141626,0.246,0.273,1,-0.027
"TOE1",0.373911643154579,-0.989202614677684,0.123,0.151,1,-0.028
"C15orf61",0.373926942954119,1.17991669348595,0.406,0.353,1,0.053
"ZP4",0.373940656823075,0.748600475068531,0.225,0.199,1,0.026
"RNF139",0.373985582521012,-1.24841393407565,0.493,0.439,1,0.054
"H3F3B",0.373996225439703,1.28485054291491,0.471,0.491,1,-0.02
"RBM11",0.374104805617308,-0.860940168056301,0.37,0.406,1,-0.036
"PCLAF",0.374144075038052,-0.374088446698521,0.435,0.444,1,-0.00900000000000001
"TAC1",0.374296666919318,-0.277854560871074,0.268,0.239,1,0.029
"HTR3D",0.374376550564767,-0.259510306332747,0.355,0.367,1,-0.012
"RHOJ",0.375059155569767,0.345346290585984,0.971,0.935,1,0.0359999999999999
"C4orf33",0.375104417966312,-0.545746810945304,0.558,0.579,1,-0.0209999999999999
"SLC7A6",0.375207998448204,0.737642694317045,0.645,0.603,1,0.042
"MRPS5",0.375436038535379,0.498058644568428,0.935,0.903,1,0.032
"NPS",0.375475724704,1.07593083082735,0.167,0.141,1,0.026
"LCORL",0.37560555096501,-0.383036421438182,0.986,0.975,1,0.011
"TSPAN1",0.375639149494008,-0.505077920211772,0.304,0.339,1,-0.035
"PANK2",0.375668932785976,0.40132297526003,0.826,0.842,1,-0.016
"RPS2",0.375722092376055,0.900908187696362,0.275,0.239,1,0.036
"SEC11C",0.375725346753145,-1.74461109349946,0.601,0.609,1,-0.00800000000000001
"ZNF207",0.375862308946598,-0.55779643470961,0.732,0.739,1,-0.00700000000000001
"ACOT6",0.375898700379578,-0.614656215435136,0.275,0.293,1,-0.018
"SPATA3",0.376076475214165,0.675396839426289,0.58,0.609,1,-0.029
"MXRA7",0.37609859287986,-1.08166723024882,0.609,0.619,1,-0.01
"TNC",0.376178616029756,-0.531959586900627,0.63,0.619,1,0.011
"GBP5",0.376399083623873,2.66627530192238,0.391,0.372,1,0.019
"TAF12",0.376509680822689,0.429556505458587,0.92,0.913,1,0.00700000000000001
"ERVW-1",0.376556443184819,-0.273403478398685,0.268,0.294,1,-0.026
"AP000646.1",0.376698674506467,-0.422024002334054,0.391,0.414,1,-0.023
"PAX8",0.376733227441123,-0.264746157909393,0.239,0.275,1,-0.036
"TNFSF18",0.376831691951513,0.69751481086139,0.167,0.143,1,0.024
"TMEM79",0.377138353334783,0.584109952342397,0.217,0.258,1,-0.041
"NOL11",0.377158366802089,-0.452767664277047,0.826,0.795,1,0.0309999999999999
"SLC22A17",0.377172399053617,-1.24317444714926,0.188,0.212,1,-0.024
"SIAH2",0.377262463558669,0.365136496404904,0.609,0.579,1,0.03
"TAS2R39",0.377498869751715,0.959837430328063,0.109,0.087,1,0.022
"SDR9C7",0.377596086122542,-0.298152431922927,0.399,0.428,1,-0.029
"AGPAT3",0.377633710899723,-0.454570174581133,0.877,0.873,1,0.004
"WDR87",0.37779573953974,0.355744323407192,0.652,0.668,1,-0.016
"SULT1A1",0.378082555549524,-0.514674742235658,0.428,0.453,1,-0.025
"CCKBR",0.378092450885765,-0.290301112069143,0.406,0.437,1,-0.031
"TRMT5",0.378094868207867,-0.340961347690149,0.283,0.308,1,-0.025
"FAM155B",0.378139488880161,-0.418764723763183,0.565,0.496,1,0.069
"SCARF2",0.378190051364497,-0.519925397554631,0.08,0.102,1,-0.022
"NME1",0.378216406006683,-0.583409476129453,0.21,0.235,1,-0.025
"TMEM267",0.37824361999554,-0.480171982780373,0.862,0.837,1,0.025
"CCL2",0.378304094617299,-0.770396608793727,0.109,0.134,1,-0.025
"IFIT3",0.378428485332845,1.7129525828537,0.196,0.219,1,-0.023
"VPS18",0.378467992976419,1.38892857976888,0.217,0.258,1,-0.041
"RNF169",0.378495254035617,0.295682705868676,0.906,0.907,1,-0.001
"ASB13",0.378769991310194,-0.750886268036251,0.493,0.518,1,-0.025
"ERCC5",0.378867680054733,0.43916264931381,0.21,0.178,1,0.032
"DERL2",0.378993383479973,0.425992851334229,0.594,0.602,1,-0.00800000000000001
"AL136454.1",0.379191871310955,-0.43635525334764,0.109,0.131,1,-0.022
"CD70",0.379337583137158,-0.351108990553057,0.688,0.684,1,0.00399999999999989
"SPX",0.379344334319078,0.869044167315551,0.478,0.483,1,-0.005
"OR51B5",0.379471429614804,0.524219747077288,0.297,0.274,1,0.023
"CCT2",0.379499047404379,0.373958557197333,0.58,0.615,1,-0.035
"SNAPC5",0.379500921978544,-2.25238917720022,0.232,0.258,1,-0.026
"EEF2KMT",0.379552151754114,-0.626631855080996,0.232,0.257,1,-0.025
"DDX19A",0.3796683979054,-1.2083456849854,0.377,0.406,1,-0.029
"SLC6A19",0.379694115084829,-0.283519013753622,0.283,0.309,1,-0.026
"RAB7A",0.379736324135353,0.875207236580038,0.957,0.947,1,0.01
"COG1",0.379907056863793,-0.668692447451454,0.333,0.371,1,-0.038
"TAF9",0.379988197831495,0.879525811149349,0.123,0.148,1,-0.025
"SYPL2",0.380043374387394,-0.372891903396154,0.391,0.413,1,-0.022
"TAF6",0.380142491794693,-0.759597817557964,0.138,0.163,1,-0.025
"TIMELESS",0.380223032323164,-0.374297506633895,0.768,0.785,1,-0.017
"RRP9",0.38028415145176,-1.66192225975444,0.174,0.202,1,-0.028
"CCNG1",0.380317923180527,-0.888246482184869,0.333,0.357,1,-0.024
"ZNF76",0.380331858388389,-0.67231456004333,0.725,0.76,1,-0.035
"RGL2",0.380521636000959,-2.36212967086937,0.123,0.149,1,-0.026
"WRAP53",0.380625762637854,-0.350722884858178,0.507,0.545,1,-0.038
"PHYHIP",0.380798545370171,-0.518006623396585,0.217,0.252,1,-0.035
"IRS2",0.380813503338709,-0.412104628419518,0.739,0.685,1,0.0539999999999999
"WDR74",0.380871965310931,-1.04566754921671,0.254,0.277,1,-0.023
"PALM3",0.380967954577738,-0.260481208784968,0.109,0.131,1,-0.022
"GABARAPL2",0.381055479578764,-0.536807671636199,0.304,0.336,1,-0.032
"CNGA1",0.381121087826263,0.359534640497261,0.304,0.257,1,0.047
"OR6C75",0.38126906401812,-0.395931707058072,0.341,0.35,1,-0.00899999999999995
"PLET1",0.381423402464695,0.47299796351423,0.08,0.102,1,-0.022
"VAPB",0.381520125659026,0.854896734833473,0.92,0.896,1,0.024
"CTR9",0.381541366902885,0.435699702139782,0.841,0.832,1,0.00900000000000001
"DUSP11",0.381607399681777,-0.531228196389924,0.601,0.622,1,-0.021
"TCF19",0.381859114679791,-0.377074686837891,0.145,0.17,1,-0.025
"SEMA4C",0.381884676525063,-1.81601901630578,0.167,0.191,1,-0.024
"ATP1A1",0.382132212487887,1.2594879647446,0.623,0.669,1,-0.046
"FN3K",0.382201215727755,-0.578496364751831,0.406,0.418,1,-0.012
"LYAR",0.38221564553715,1.21045504866884,0.667,0.656,1,0.011
"OR52E6",0.382218155334534,0.509678622962526,0.08,0.104,1,-0.024
"PTPN11",0.382249687215978,0.429952393245807,0.971,0.967,1,0.004
