"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","diff_pct"
"SEC61B",0.84325093800211,1.27859709219351,0.399,0.388,1,0.011
"GJA1",0.843814339200108,0.768575711429705,0.524,0.507,1,0.017
"TMEM177",0.844140275081744,-1.05216923612947,0.194,0.197,1,-0.003
"USP3",0.844386657378519,0.266977793881676,0.862,0.832,1,0.03
"TNR",0.844414895295899,0.466925100567594,0.995,0.994,1,0.001
"OR52N2",0.844702638261904,0.471434728472211,0.122,0.119,1,0.003
"MRPS11",0.8451137201525,-0.42321716998573,0.295,0.289,1,0.006
"DBF4",0.845242144222816,-0.298343584464194,0.806,0.762,1,0.044
"ADAM23",0.845390750998305,0.260560830628448,0.984,0.979,1,0.005
"NHLH1",0.84547202430087,1.33550543871267,0.168,0.161,1,0.00700000000000001
"SPANXN2",0.845814153026112,-0.280306140903891,0.343,0.326,1,0.017
"RAB29",0.846615740323274,-0.613810373112288,0.316,0.313,1,0.003
"SLC25A28",0.846620995085568,0.463922633750196,0.367,0.36,1,0.00700000000000001
"RPL35",0.846877409944684,0.57546298692583,0.282,0.287,1,-0.005
"FKBP8",0.846916738025984,0.520428175416446,0.239,0.234,1,0.00499999999999998
"TMEFF2",0.84739496583311,0.282464471875704,0.976,0.963,1,0.013
"WDCP",0.847943255250175,0.46166153537258,0.226,0.231,1,-0.005
"SAP18",0.848161185874121,1.58336785471043,0.495,0.483,1,0.012
"CUTA",0.848282785953297,0.510162634151362,0.141,0.137,1,0.00399999999999998
"LIPT2",0.848828201008881,3.63903245351703,0.109,0.112,1,-0.003
"LPCAT3",0.848973414426233,-0.356835623075882,0.125,0.121,1,0.004
"TRMT10A",0.849866723779186,0.547618901603906,0.588,0.564,1,0.024
"HAS2",0.849987163207906,-0.337686351791667,0.715,0.698,1,0.017
"RAB32",0.850709718977186,-0.713349947308565,0.465,0.433,1,0.032
"DCUN1D4",0.850726161387951,0.299275441780788,0.947,0.922,1,0.0249999999999999
"MRPL46",0.851007847733593,-0.598702475420695,0.319,0.313,1,0.006
"MAGEL2",0.851096730985335,-0.518721887454722,0.101,0.104,1,-0.00299999999999999
"SPX",0.851447564768802,-0.671748019339775,0.487,0.482,1,0.005
"CPEB2",0.851636377678064,-0.4126667812682,0.364,0.356,1,0.00800000000000001
"AMZ2",0.851727124179006,1.72709455393593,0.431,0.407,1,0.024
"APIP",0.852133407478728,0.675668702364813,0.886,0.871,1,0.015
"HSPA2",0.853325600346354,0.719554171334665,0.319,0.312,1,0.00700000000000001
"ITGAV",0.853598807374128,0.387398251001373,0.907,0.876,1,0.031
"GPR52",0.853768835056612,0.69576125492802,0.101,0.099,1,0.002
"UQCRB",0.854245208978274,0.464501365040335,0.505,0.501,1,0.004
"CLOCK",0.854489428894438,0.530336187151778,0.973,0.961,1,0.012
"ALDH9A1",0.855116630017664,0.530010819935871,0.848,0.8,1,0.0479999999999999
"RNF103",0.855268651175058,-0.293424098835808,0.316,0.304,1,0.012
"HAT1",0.85594497045078,-0.274520101525363,0.399,0.393,1,0.006
"OR5T2",0.856149032088376,0.381725330284526,0.141,0.145,1,-0.004
"RARS2",0.856245808257844,-0.281809914343197,0.976,0.946,1,0.03
"SLC25A27",0.857204069372993,-0.265291423599658,0.71,0.681,1,0.0289999999999999
"HLA-DRA",0.857414288423539,1.10488124059678,0.394,0.383,1,0.011
"TGFBR1",0.857750690046212,-0.399726390172155,0.886,0.872,1,0.014
"SELENOK",0.857973999278986,0.616982988949639,0.388,0.383,1,0.005
"GNG12",0.85831304691749,0.46659457103078,0.949,0.952,1,-0.003
"HAUS4",0.858636604867451,0.901364601672763,0.173,0.168,1,0.00499999999999998
"TMEM237",0.858806137426177,-0.459944706583346,0.62,0.594,1,0.026
"FCGR3A",0.859990284900252,-1.65125474636414,0.239,0.236,1,0.003
"NPY5R",0.860130614004795,-0.374266160895861,0.218,0.219,1,-0.001
"CCDC71L",0.860415293317792,-0.424460228176438,0.16,0.162,1,-0.002
"RTBDN",0.860854421684226,-0.624861285008024,0.114,0.114,1,0
"IL10",0.861067920797344,-0.444830470711667,0.266,0.257,1,0.00900000000000001
"ITPRID2",0.861371680251647,-0.357770339802511,0.801,0.773,1,0.028
"CD86",0.861591896726539,-0.256572563229756,0.939,0.9,1,0.0389999999999999
"PQBP1",0.862048001319556,0.566509896643693,0.202,0.207,1,-0.00499999999999998
"SPCS1",0.862290371261874,1.12404287427148,0.205,0.209,1,-0.004
"GSTA1",0.862833594856784,-0.256603506611845,0.457,0.457,1,0
"ZDHHC6",0.862916151110856,-0.986574472816124,0.628,0.597,1,0.031
"GNPNAT1",0.862976573444655,-0.569993079636208,0.604,0.563,1,0.041
"ZNF484",0.863885881474541,-0.446712427343233,0.274,0.268,1,0.006
"PJA1",0.864212429883569,-1.24156571072094,0.157,0.155,1,0.002
"VN1R1",0.864821455275668,0.408603696114879,0.152,0.154,1,-0.002
"ASNSD1",0.864832544256035,1.20679909000116,0.367,0.348,1,0.019
"SPINK9",0.865028800328305,0.352386812287111,0.12,0.118,1,0.002
"TFAP2C",0.865058763469628,1.86710284551104,0.314,0.312,1,0.002
"TAPT1",0.867391089803528,-0.394671402391815,0.878,0.857,1,0.021
"TRMT1L",0.868241857473393,-0.315116483914956,0.824,0.816,1,0.00800000000000001
"MOB4",0.868467260672605,0.853489947145637,0.199,0.196,1,0.003
"HNRNPLL",0.868577521025143,-0.274224271169955,0.862,0.82,1,0.042
"MAGEE1",0.868653610897723,-0.832066587354108,0.117,0.121,1,-0.00399999999999999
"KLK12",0.869016448087578,-0.40662499029912,0.114,0.111,1,0.003
"ANXA8",0.869940019257354,-0.481400370022261,0.274,0.27,1,0.004
"REXO2",0.870155233036097,1.1188370807635,0.356,0.359,1,-0.003
"FAM8A1",0.870377647844576,1.31873869428258,0.495,0.488,1,0.00700000000000001
"SPOCK3",0.870967420771044,0.250207390028444,1,0.996,1,0.004
"SMIM10L2A",0.8714271234245,-1.36784187554226,0.141,0.144,1,-0.003
"CCNC",0.871895632128222,-0.39658889633481,0.769,0.729,1,0.04
"STOM",0.871994531786689,1.04929419180086,0.739,0.723,1,0.016
"SLU7",0.872456037993432,1.25628421619884,0.601,0.596,1,0.005
"GPR141",0.873262516985183,-0.258554168022064,0.223,0.225,1,-0.002
"FZD4",0.875049121632176,1.01968294887466,0.293,0.282,1,0.011
"BCAS2",0.875138913080801,0.452708563516687,0.63,0.609,1,0.021
"PJA2",0.875251024831569,0.835321188389748,0.934,0.911,1,0.023
"UBE3A",0.87838145342557,0.412078831759011,0.819,0.803,1,0.0159999999999999
"ZNF836",0.878648491892566,1.11033474393996,0.263,0.265,1,-0.002
"FERMT2",0.87894005958804,0.487860961629833,0.739,0.742,1,-0.003
"TTC30B",0.879371635872677,-0.841559995690264,0.154,0.156,1,-0.002
"ARPP21",0.879527073218791,-0.258041179894309,0.965,0.962,1,0.003
"DCUN1D3",0.879716082734875,-0.747371175595861,0.362,0.353,1,0.00900000000000001
"OR6C4",0.880015100971093,-0.384885792910647,0.282,0.286,1,-0.004
"CDO1",0.880907481069584,0.252690095069093,0.497,0.477,1,0.02
"TROVE2",0.881283103229685,0.340022610180391,0.793,0.754,1,0.039
"RRAGC",0.881479092299856,-1.94585499534982,0.287,0.277,1,0.00999999999999995
"MAP10",0.881879198269854,2.13420709124872,0.162,0.158,1,0.004
"CDV3",0.881921369174605,1.00411517496192,0.598,0.58,1,0.018
"DEFB129",0.883663567033111,-0.32577897287278,0.194,0.19,1,0.004
"UHMK1",0.883781903247157,-0.436801307800089,0.867,0.82,1,0.047
"RPS26",0.884027296760169,0.340202484146621,0.33,0.328,1,0.002
"CMTM5",0.884117312311646,1.07018072496475,0.184,0.182,1,0.002
"TPH2",0.885379176572796,0.545897885154478,0.971,0.955,1,0.016
"DUSP6",0.885498097368031,0.874676838838517,0.165,0.162,1,0.003
"TEDDM1",0.886032130063682,0.996006884746302,0.141,0.144,1,-0.003
"INSYN2",0.886652996700235,-0.742521672802609,0.298,0.297,1,0.001
"SERBP1",0.887112063511207,0.357577965691599,0.699,0.698,1,0.001
"RPSA",0.887117545651958,0.930635194502213,0.418,0.412,1,0.006
"SLC25A6",0.887190404613434,1.06132567546722,0.186,0.187,1,-0.001
"ASAH1",0.888008716889935,0.87220312279159,0.785,0.761,1,0.024
"ZNF571",0.888360717561964,1.34381511341816,0.301,0.297,1,0.004
"TRMT112",0.888784874268138,0.600120757423932,0.112,0.113,1,-0.001
"GCM2",0.888903038720757,-0.591110583387571,0.141,0.141,1,0
"RPS15",0.889800328588136,0.320055478549915,0.38,0.372,1,0.00800000000000001
"RPL38",0.889962676818003,0.603488803475092,0.391,0.397,1,-0.006
"CLU",0.890260671353401,0.650500378346897,0.67,0.677,1,-0.00700000000000001
"SEC62",0.89029419693524,0.511614447521482,0.766,0.756,1,0.01
"PCF11",0.890565062643615,-0.333554536141295,0.782,0.754,1,0.028
"GPX5",0.891221306976023,0.357112037045283,0.383,0.376,1,0.00700000000000001
"CCDC25",0.89134326128445,0.550232654566439,0.63,0.608,1,0.022
"DBNDD2",0.891897640809463,0.756683162578648,0.189,0.19,1,-0.001
"CORO1B",0.892814625018442,-1.70759088897565,0.117,0.119,1,-0.00199999999999999
"TMTC3",0.893770289001267,0.953990131144056,0.867,0.853,1,0.014
"TMEM126A",0.894189859398796,-0.95373928795183,0.434,0.419,1,0.015
"TTC32",0.894607639742169,0.736258915721526,0.25,0.243,1,0.00700000000000001
"COX11",0.894748777247072,-0.379189872179275,0.423,0.409,1,0.014
"TCEAL8",0.895336496961302,-1.65778437347916,0.141,0.137,1,0.00399999999999998
"GPR83",0.89676743751077,-0.440778499558211,0.681,0.639,1,0.042
"IER5",0.897296148444945,-1.57882652033037,0.133,0.129,1,0.004
"RPS27A",0.898441188262899,0.348090414861419,0.481,0.465,1,0.016
"BCAP29",0.8997600041346,0.694049413332125,0.838,0.826,1,0.012
"HCFC2",0.901267761011391,0.749814475712605,0.851,0.815,1,0.036
"RAD23B",0.901987216040741,0.289552971955129,0.891,0.882,1,0.00900000000000001
"ZBED8",0.902087758635344,0.922523222347284,0.301,0.292,1,0.00900000000000001
"FAM189A2",0.902419202370991,-0.3465032374743,0.904,0.905,1,-0.001
"ZNF35",0.902787177324187,0.421408622385875,0.189,0.187,1,0.002
"PIGW",0.903099934834279,1.44340264908146,0.122,0.121,1,0.001
"RETNLB",0.903309234533347,0.628176210596977,0.471,0.44,1,0.031
"TMSB10",0.904510732246663,0.385351115483565,0.141,0.138,1,0.00299999999999997
"DCP1B",0.904596136803737,0.321332589317577,0.689,0.645,1,0.0439999999999999
"PRDM13",0.905131868002481,0.561352471084688,0.231,0.226,1,0.005
"FMO4",0.905759144166092,-0.325021682813945,0.79,0.747,1,0.043
"MRPL15",0.90648859109572,0.683950814513281,0.566,0.546,1,0.0199999999999999
"ADRA1A",0.906698108398915,0.832227652043403,0.968,0.96,1,0.00800000000000001
"ENKUR",0.906837914732818,-0.305162324771821,0.274,0.27,1,0.004
"SULT1C4",0.907030716399508,-0.339814725911816,0.497,0.494,1,0.003
"DUSP28",0.907153413516695,0.497413632327006,0.125,0.129,1,-0.004
"ABHD12B",0.907817016128927,-0.493760237477383,0.386,0.37,1,0.016
"CFAP206",0.908109710625184,0.255860910699637,0.109,0.107,1,0.002
"TOMM40L",0.908174885745801,-0.810335548831877,0.146,0.141,1,0.005
"EIF4G2",0.908445749677607,1.11126553673747,0.497,0.493,1,0.004
"FZD1",0.909573657753155,-1.81058984680556,0.162,0.16,1,0.002
"AL136373.1",0.910379951779777,-1.3474020548004,0.205,0.204,1,0.001
"MFN1",0.910728493661909,0.525014129230716,0.915,0.869,1,0.046
"ZC2HC1C",0.910860625828733,-0.297453436466602,0.399,0.394,1,0.005
"C12orf73",0.911585232863092,-0.497364165035985,0.492,0.47,1,0.022
"PANK3",0.911694348382606,-0.279478974473483,0.766,0.749,1,0.017
"C14orf28",0.911737230433382,-0.922559029209626,0.184,0.176,1,0.00800000000000001
"CLEC7A",0.911860576548573,0.307735072186986,0.588,0.568,1,0.02
"C10orf113",0.911930337567695,2.57107133202417,0.12,0.118,1,0.002
"ZNF256",0.912289688624695,-0.96111901088359,0.29,0.282,1,0.00800000000000001
"PCDHGA4",0.912408286545143,-0.532512174534063,0.114,0.114,1,0
"PARP2",0.912724903917782,-0.65837086040796,0.574,0.549,1,0.0249999999999999
"DMRTC1",0.912735720039229,0.569601845756359,0.277,0.273,1,0.004
"LY75",0.912793625830479,-0.622334814779745,0.223,0.229,1,-0.006
"LSM6",0.913641335622112,0.638327906618463,0.691,0.657,1,0.0339999999999999
"RPL27",0.91375862782544,0.645508395693302,0.391,0.391,1,0
"KIAA2013",0.914170907559267,0.71007261594134,0.181,0.179,1,0.002
"HIST4H4",0.914570906660937,-1.04957694810279,0.112,0.108,1,0.004
"RPL39",0.914709531730176,0.440891598256874,0.266,0.265,1,0.001
"AKR1C1",0.915213574875924,-0.398531252051215,0.66,0.648,1,0.012
"BEND6",0.91555329797543,0.32383688739034,0.947,0.928,1,0.0189999999999999
"ZNF772",0.915615095243016,-0.555246699087803,0.332,0.328,1,0.004
"FASTKD3",0.916118524527901,1.8045685029877,0.186,0.183,1,0.003
"COMMD8",0.916359250964479,-0.59101755703884,0.447,0.438,1,0.00900000000000001
"DEPDC1B",0.917358933374882,0.408364285229679,0.957,0.938,1,0.019
"OAS1",0.918131970255642,-0.335040196183399,0.412,0.404,1,0.00799999999999995
"ARL4A",0.918362849282643,1.29271623264549,0.184,0.182,1,0.002
"AL049697.1",0.919319577419851,0.593253732459446,0.399,0.378,1,0.021
"PNO1",0.919482190073129,-1.56070921275127,0.226,0.219,1,0.00700000000000001
"DTD2",0.919652476811025,-1.68560703027306,0.189,0.188,1,0.001
"GNE",0.919738235998891,2.11947691733773,0.391,0.377,1,0.014
"TRAPPC13",0.919896977355734,0.404701685192506,0.856,0.836,1,0.02
"CWC22",0.920298768104191,0.347597495596741,0.902,0.873,1,0.029
"RNASEL",0.920383495961259,1.09097424222247,0.508,0.495,1,0.013
"FABP7",0.920536367114643,1.67612037061808,0.21,0.211,1,-0.001
"DACT1",0.92182584146333,0.397082636625879,0.402,0.385,1,0.017
"AP4B1",0.921938052920641,-0.821686786476523,0.359,0.364,1,-0.005
"STK38L",0.922310766754194,0.385191829197507,0.96,0.937,1,0.0229999999999999
"EXOC5",0.922370960924697,0.364804124774248,0.934,0.917,1,0.017
"AKAP3",0.922487367061337,-0.262852546443166,0.242,0.24,1,0.002
"ZNF780A",0.922651582667193,-0.422273358344073,0.383,0.382,1,0.001
"EPB41L3",0.923994795498834,0.335036134913103,0.992,0.987,1,0.005
"KDM3A",0.924463587152586,0.335976833645343,0.896,0.874,1,0.022
"MAATS1",0.924720507001161,1.24211103853359,0.335,0.339,1,-0.004
"YWHAH",0.92472525330904,1.36711022202585,0.205,0.205,1,0
"TRIM49C",0.926495188768308,-0.399249835742337,0.348,0.339,1,0.00899999999999995
"ITGB8",0.926521591619382,-0.462658572451392,0.947,0.926,1,0.0209999999999999
"NDUFS3",0.926716216866306,0.269199708355165,0.226,0.231,1,-0.005
"CHGB",0.926814950901549,-0.472687568823389,0.564,0.536,1,0.0279999999999999
"A2M",0.927201596974835,-0.668532942066272,0.87,0.832,1,0.038
"PPP2CA",0.928782418388316,-0.568425243974824,0.343,0.329,1,0.014
"FAM173B",0.929271817805811,0.664798506264459,0.574,0.568,1,0.006
"CWC15",0.929574524549651,-0.462543158732414,0.497,0.473,1,0.024
"RPS19BP1",0.930360405588285,1.32848313020229,0.152,0.151,1,0.001
"OR10C1",0.930498051772994,0.3198283252197,0.128,0.128,1,0
"TP53RK",0.932134595094243,-1.51138959264604,0.237,0.236,1,0.001
"ERV3-1",0.932178277573365,-1.90066499515117,0.285,0.279,1,0.00599999999999995
"TUBA1B",0.932285078466537,0.59885304602577,0.165,0.162,1,0.003
"POU5F2",0.932882266283521,-0.677683020437726,0.378,0.367,1,0.011
"SLC30A4",0.933101017756859,0.494684967628062,0.455,0.445,1,0.01
"MARCKSL1",0.933344356050506,0.936296053734038,0.274,0.278,1,-0.004
"ZNF713",0.933436728422813,0.492985071781722,0.396,0.391,1,0.005
"GLIPR1L1",0.933453037822124,-0.421798093175469,0.157,0.152,1,0.005
"TDP2",0.933964691294634,0.991061507951154,0.593,0.583,1,0.01
"LAMTOR3",0.934340567349867,-0.343428161678346,0.54,0.51,1,0.03
"MRPL33",0.93459778881826,1.06727955429162,0.473,0.479,1,-0.006
"CPB2",0.934703685874826,-0.432437942334034,0.207,0.2,1,0.00699999999999998
"ELAC1",0.934823879440969,0.490379270404047,0.245,0.236,1,0.00900000000000001
"RBM24",0.934876297373567,-0.257318312407893,0.46,0.456,1,0.004
"OR2T3",0.93488837959845,-0.800268346725193,0.106,0.105,1,0.001
"TSNAX",0.935081722983921,-0.346240684471856,0.423,0.415,1,0.00800000000000001
"COX14",0.935996334056054,0.6711375008755,0.162,0.165,1,-0.003
"RPL36AL",0.936151845275739,0.694661631878699,0.181,0.18,1,0.001
"VPS54",0.93733612101981,0.413145108605313,0.981,0.973,1,0.00800000000000001
"POPDC3",0.937539431599769,-0.366518830146868,0.476,0.472,1,0.004
"NECAP1",0.938061198949287,0.606801036951452,0.537,0.542,1,-0.005
"CCR8",0.938353779599714,-0.264682657592716,0.266,0.261,1,0.005
"PREB",0.938387411781781,3.0649409025243,0.101,0.103,1,-0.00199999999999999
"FST",0.938400491541917,0.267619468512732,0.253,0.255,1,-0.002
"CTHRC1",0.938467518561693,0.380548396929155,0.431,0.41,1,0.021
"LAMTOR5",0.93908114742764,0.717197522772151,0.221,0.223,1,-0.002
"ANAPC13",0.939489405529212,-2.26216175012677,0.309,0.298,1,0.011
"DNAJC25",0.939626706280826,-1.78494282044621,0.173,0.171,1,0.00199999999999997
"RBAK",0.939771233578436,1.93585417568809,0.223,0.219,1,0.004
"MAGEE2",0.940327223076963,0.499292395224279,0.109,0.108,1,0.001
"CSKMT",0.940762540022475,0.655476268109316,0.128,0.125,1,0.003
"OR4C12",0.941665032269112,-0.289532584554243,0.152,0.149,1,0.003
"RPLP2",0.94174068138438,0.804419345596693,0.261,0.265,1,-0.004
"CETN2",0.941876745066249,1.25286042134531,0.128,0.129,1,-0.001
"ZNF660",0.942139659180849,-1.06525911541315,0.404,0.397,1,0.00700000000000001
"TADA1",0.942294423571628,0.426522608213412,0.609,0.588,1,0.021
"DYNLT3",0.942821052353382,1.04813620148974,0.221,0.216,1,0.005
"EFCAB11",0.94306615070731,-1.1985444873226,0.508,0.494,1,0.014
"UXT",0.943417151376924,0.483910302778916,0.319,0.314,1,0.005
"S1PR3",0.944697465431562,2.16972380127893,0.343,0.34,1,0.003
"DHRS7",0.946535557517174,0.686500170321371,0.306,0.299,1,0.00700000000000001
"CADM1",0.946560241688314,0.362016804272867,1,0.993,1,0.00700000000000001
"PNMA1",0.946770381322873,-0.563328906191942,0.117,0.115,1,0.002
"TMEM35A",0.947251468083735,-0.791506979957117,0.136,0.134,1,0.002
"GCLM",0.947483991377882,-0.606882108562023,0.657,0.636,1,0.021
"OR1L4",0.947640730557512,0.355100546926969,0.104,0.104,1,0
"OGT",0.94782804962872,0.410542991989911,0.896,0.859,1,0.037
"COX16",0.949083479082044,2.34607041363116,0.168,0.17,1,-0.002
"CSDE1",0.951388655147663,0.418551869722657,0.872,0.846,1,0.026
"MZT2B",0.951936665512438,0.632894763588102,0.223,0.225,1,-0.002
"DHX9",0.952411805152793,1.17811992643608,0.899,0.865,1,0.034
"PCYT1B",0.952729434956936,0.745035089033266,0.944,0.929,1,0.0149999999999999
"SERPINA10",0.953778647088236,0.498431305969586,0.404,0.394,1,0.01
"SFR1",0.955824737730433,-1.98541369278787,0.176,0.176,1,0
"TUFM",0.956190417904795,1.40335787544539,0.191,0.188,1,0.003
"LRRC58",0.956234229887874,-0.507597361523958,0.699,0.682,1,0.0169999999999999
"ING2",0.956432156493613,1.01508334084678,0.186,0.181,1,0.005
"NDUFB4",0.956725644239381,0.517968059314291,0.394,0.387,1,0.00700000000000001
"NLGN3",0.956773449601781,0.398465364264849,0.564,0.533,1,0.0309999999999999
"TMEM17",0.958219030107996,0.477360049893552,0.439,0.425,1,0.014
"C1orf74",0.95971776662572,-0.254948577686902,0.157,0.156,1,0.001
"TAP2",0.96005878066155,-0.52373587921528,0.191,0.189,1,0.002
"SYPL1",0.960616186228477,1.12854867308689,0.705,0.681,1,0.0239999999999999
"ARHGDIB",0.961526901793741,-0.810493111185825,0.622,0.626,1,-0.004
"MAF",0.962324925399497,-0.890888958925919,0.449,0.418,1,0.031
"PFDN5",0.962464794489101,0.668180498585383,0.343,0.34,1,0.003
"MS4A6A",0.963281864564438,-0.593716642404411,0.505,0.514,1,-0.00900000000000001
"MALT1",0.963610510089717,0.685767142790174,0.535,0.516,1,0.019
"ZNF493",0.964517644470015,1.5366159805172,0.649,0.618,1,0.031
"DLX6",0.965193482453216,-0.287986297529812,0.146,0.144,1,0.002
"KLHL28",0.966396109032289,0.650914420020295,0.793,0.784,1,0.00900000000000001
"ALG5",0.966619915985123,0.611663251998987,0.902,0.869,1,0.033
"CCNJ",0.966846493970652,-0.374555218041281,0.287,0.277,1,0.00999999999999995
"ELOVL1",0.967184849373026,0.847430118279805,0.234,0.234,1,0
"CXCL8",0.968226676805123,-1.10649038098605,0.122,0.123,1,-0.001
"SUGT1",0.968360108701781,-0.276453302879012,0.891,0.873,1,0.018
"OPN3",0.96843244709726,0.562156116020909,0.843,0.823,1,0.02
"GZMA",0.9684827484624,1.71956555649145,0.311,0.305,1,0.006
"AL133500.1",0.969015272765402,1.0372967973641,0.529,0.514,1,0.015
"TIMM10",0.9697411523104,-4.09527161211884,0.141,0.139,1,0.00199999999999997
"SPSB2",0.970034754974864,-1.68995127899265,0.104,0.104,1,0
"CSTL1",0.970199287109233,-0.428932828785001,0.21,0.205,1,0.005
"KYAT3",0.970624602961073,-0.344951332445502,0.894,0.851,1,0.043
"ZNF684",0.971412153865325,0.263096473895491,0.678,0.681,1,-0.003
"CYP4V2",0.972222375224995,-0.613053455793143,0.564,0.547,1,0.0169999999999999
"FBXL3",0.972227968686054,-2.06000942608508,0.17,0.168,1,0.002
"RMDN2",0.972304779856999,-0.295696889053426,0.755,0.738,1,0.017
"SLC35A5",0.972477064044614,-0.525630124298521,0.668,0.637,1,0.031
"INSIG1",0.97272415642639,0.587777268065682,0.452,0.439,1,0.013
"API5",0.972890361855312,-0.534680197603234,0.699,0.671,1,0.0279999999999999
"F3",0.973298609510119,0.311368341515023,0.444,0.43,1,0.014
"PSMD10",0.973625266483309,0.458071721981523,0.332,0.325,1,0.00700000000000001
"PRAMEF5",0.9739885042221,0.416217102785863,0.152,0.148,1,0.004
"ZNF781",0.973999711259667,-0.901006093863518,0.218,0.214,1,0.004
"CEACAM1",0.975533274003947,-0.298869795547064,0.37,0.369,1,0.001
"ATP5F1B",0.97581445253836,0.863334556172178,0.484,0.454,1,0.03
"CRYGD",0.976080084271508,-0.496316423049183,0.117,0.117,1,0
"EGF",0.976094028556891,0.317477433429195,0.957,0.944,1,0.013
"ADRB1",0.976801720846779,0.450802604223332,0.125,0.125,1,0
"HMGN4",0.976982890589714,-0.305474692865269,0.338,0.343,1,-0.005
"PDLIM3",0.977146032171633,-0.286418913926681,0.726,0.699,1,0.027
"PAPSS1",0.977344002670598,0.535946650391523,0.992,0.969,1,0.023
"MS4A5",0.977442902842882,-0.324160701780405,0.742,0.712,1,0.03
"TDRD6",0.977840982470999,-0.311870771096148,0.543,0.518,1,0.025
